,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,theta,seed,q,EPH,corr
70,70,0,0,1,1,1,2,2,2,1,2,1,2,1,2,2,2,0.0,2,2,1,2,2,2,0,0.0,1,1,2,2.0,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2.0,2,1,1,1,2,1,1,1,0,1,2,2,2,2,2,0,0,1,1,2,2,1,2,2,2,2,2,2.0,0.0,2,1,4,70,-1.0,1.109375,-0.37697147424859995
71,71,2,1,1,1,1,2,2,1,1,2,1,0,1,2,1,2,2.0,2,0,1,2,2,2,2,3.0,1,1,1,3.0,2,0,2,2,0,2,2,2,1,0,2,0,1,1,2.0,2,0,1,1,2,1,2,0,2,1,1,0,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,3.0,2.0,2,2,5,71,-1.0,1.1318977119784657,-0.5269703302524019
72,72,1,1,1,1,1,2,2,0,1,1,1,1,0,1,1,1,2.0,1,1,0,1,0,1,1,2.0,1,0,1,2.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2.0,1.0,1,0,2,72,-1.0,1.0121654501216546,-0.40275321603006087
73,73,2,1,1,1,1,1,2,1,0,1,0,2,1,2,1,1,0.0,2,0,1,2,2,0,2,1.0,1,1,2,1.0,2,2,2,1,1,1,2,1,1,0,1,2,1,1,2.0,2,1,0,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,0,2,0,2,2,2,0.0,1.0,2,1,4,73,-1.0,1.0801749271137027,-0.3248344392299053
74,74,2,1,1,1,0,2,2,1,1,0,2,0,1,2,1,2,2.0,2,2,1,1,1,2,1,2.0,1,1,1,0.0,2,0,0,2,2,1,2,2,0,2,1,2,1,1,2.0,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,0,2,2,1,2,2,2,2,2,,2.0,0,1,5,74,-1.0,1.1308539944903582,-0.5522340547504793
75,75,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,2.0,1,1,0,1,2,2,1,1.0,1,0,2,2.0,1,1,1,1,1,0,1,1,1,2,1,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,2,0,0.0,1.0,1,1,2,75,-1.0,1.0269541778975741,-0.3131193335114613
76,76,0,0,1,1,1,1,2,0,1,1,1,1,1,2,1,0,2.0,1,1,1,1,2,1,1,2.0,1,0,2,2.0,1,1,1,2,0,1,1,1,1,2,1,0,1,0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2.0,0.0,2,1,3,76,-1.0,1.0435729847494553,-0.48429134443170274
77,77,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,3.0,2,2,0,1,1,2,1,0.0,1,1,2,3.0,2,1,0,0,2,2,2,2,0,2,0,2,1,1,2.0,0,1,1,1,2,1,1,2,2,2,0,2,1,0,2,0,2,2,1,2,2,1,1,2,2,2,2,3.0,2.0,2,1,6,77,-1.0,1.1711590296495957,-0.627774949170427
78,78,1,1,1,0,1,1,2,1,1,1,1,1,0,2,1,1,2.0,1,1,1,0,1,1,0,2.0,1,1,1,2.0,0,1,1,1,1,1,1,1,1,2,1,0,1,1,0.0,1,1,1,1,1,1,1,1,1,1,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2.0,2.0,2,1,2,78,-1.0,1.0271739130434783,-0.43180284915157907
79,79,2,0,1,1,1,2,2,1,1,1,2,2,1,0,1,2,2.0,2,2,1,0,2,2,0,2.0,1,1,2,2.0,2,1,1,1,2,1,2,2,1,2,1,2,1,1,2.0,1,1,1,1,1,1,0,2,1,2,2,2,1,2,2,1,2,0,1,0,1,1,1,0,2,2,2,2.0,2.0,0,0,4,79,-1.0,1.0822981366459627,-0.4497193293459939
80,80,2,1,1,0,1,0,2,1,2,1,0,2,1,2,1,0,2.0,2,2,1,2,2,2,0,3.0,1,1,2,3.0,2,2,2,1,2,2,2,2,1,0,1,2,1,1,2.0,2,1,1,0,2,1,0,2,2,2,1,2,1,2,2,2,0,3,2,2,0,1,2,2,2,2,2,4.0,3.0,2,2,6,80,-1.0,1.2095959595959596,-0.6384536144216272
81,81,2,1,1,0,1,1,2,1,1,1,1,2,1,2,1,1,2.0,1,1,1,2,2,2,1,2.0,1,1,2,2.0,2,1,1,1,0,1,2,1,1,2,1,2,1,0,2.0,2,1,0,1,2,0,1,1,2,1,1,2,0,2,1,2,2,2,1,1,1,0,2,0,1,1,2,2.0,2.0,2,1,5,81,-1.0,1.1162790697674418,-0.6925162177793431
82,82,2,1,1,0,1,2,2,1,2,1,2,2,1,2,1,2,2.0,2,2,1,2,1,2,1,3.0,0,1,0,3.0,0,2,0,2,2,2,2,2,1,2,1,2,1,0,0.0,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,3,2,2,2,1,0,0,2,2,2,3.0,2.0,2,1,5,82,-1.0,1.1622340425531914,-0.5048174440419169
83,83,0,1,1,0,0,1,2,1,0,1,1,2,1,2,1,1,2.0,1,2,1,1,2,2,0,2.0,1,1,2,2.0,1,1,1,1,1,1,1,0,1,2,0,0,1,1,2.0,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,0,2,1,1,1,1,1,1,2,2,2,2.0,2.0,2,1,4,83,-1.0,1.0912408759124088,-0.6375040606782381
84,84,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,3.0,2,2,1,1,2,2,1,3.0,1,1,2,3.0,2,2,0,1,0,2,2,2,1,2,2,2,1,0,2.0,2,1,1,2,2,1,1,2,2,1,2,2,0,0,2,2,1,2,1,2,0,1,1,2,0,2,2,2.0,0.0,2,0,4,84,-1.0,1.1191780821917807,-0.49927071345100577
85,85,2,1,1,1,1,2,2,2,1,1,1,2,1,0,1,2,2.0,2,1,1,2,2,2,1,0.0,1,1,2,2.0,2,2,2,0,0,1,2,2,0,2,2,2,1,1,2.0,2,1,1,1,2,1,1,0,0,2,2,2,2,2,0,2,1,2,1,2,2,1,2,2,0,2,2,2.0,2.0,2,2,4,85,-1.0,1.0974930362116992,-0.4453307100175532
86,86,2,1,2,1,1,2,2,1,2,0,2,2,1,2,1,2,3.0,0,2,1,0,2,2,1,3.0,1,1,0,0.0,2,0,2,2,2,2,2,2,1,2,1,0,1,1,3.0,0,0,1,2,2,1,1,2,2,2,2,2,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,4.0,3.0,2,2,6,86,-1.0,1.2002706359945874,-0.5436118312788503
87,87,2,1,2,1,1,2,0,2,1,0,2,2,1,2,2,0,3.0,2,2,1,2,2,2,1,2.0,1,1,2,2.0,2,2,1,2,2,1,2,2,2,2,2,2,2,0,3.0,2,2,1,2,2,1,2,0,2,2,2,2,2,2,2,0,0,0,1,2,2,1,2,2,2,2,2,3.0,0.0,2,2,5,87,-1.0,1.2075187969924812,-0.40597761290644974
88,88,2,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,2.0,1,1,1,0,1,2,1,2.0,1,1,1,2.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,2.0,1,1,1,1,0,0,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,0,1,0.0,2.0,1,1,2,88,-1.0,1.0212765957446808,-0.3561359594265095
89,89,2,1,1,1,0,2,2,1,0,1,1,2,1,2,1,1,2.0,2,2,0,1,2,0,2,2.0,1,0,2,2.0,2,0,1,2,0,1,2,1,1,2,1,1,1,1,0.0,2,1,1,1,1,1,1,1,2,1,1,2,1,1,0,0,2,2,1,2,2,1,2,2,2,2,2,3.0,2.0,2,1,5,89,-1.0,1.1398496240601503,-0.6256530313219292
90,90,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2.0,2,0,1,1,2,2,2,3.0,1,1,2,3.0,0,2,0,2,2,2,2,2,0,2,0,2,1,1,2.0,2,1,1,1,2,1,2,0,2,1,1,2,2,2,0,1,1,2,2,2,2,1,2,0,0,2,2,3.0,2.0,2,0,5,90,-1.0,1.1256613756613756,-0.5210803257365366
91,91,1,1,0,1,1,2,2,1,1,1,1,2,1,2,0,1,2.0,0,1,1,2,1,2,1,2.0,1,1,2,0.0,0,1,1,1,1,1,1,0,1,2,1,1,1,0,2.0,1,1,0,1,2,1,0,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2.0,2.0,2,2,4,91,-1.0,1.0924092409240924,-0.6031209181028506
92,92,2,1,2,1,1,2,2,1,1,1,2,0,1,2,1,0,2.0,2,0,1,2,2,2,2,2.0,2,1,2,0.0,2,2,2,2,1,2,2,2,1,2,2,2,1,0,2.0,2,1,1,1,2,1,2,2,2,1,2,2,2,0,0,2,1,2,2,2,2,1,2,0,2,2,0,,2.0,2,2,4,92,-1.0,1.1107954545454546,-0.2995795384667891
93,93,2,1,1,1,0,2,2,2,1,1,1,2,1,2,1,2,2.0,2,2,1,2,0,2,1,0.0,1,1,2,2.0,2,1,1,2,2,1,2,2,0,2,1,2,1,1,2.0,1,1,1,1,0,0,1,0,0,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,,2.0,2,0,5,93,-1.0,1.1329479768786128,-0.6561951264480599
94,94,2,1,1,1,1,2,2,1,0,1,1,2,1,2,2,2,0.0,2,2,0,1,2,0,2,3.0,1,1,2,3.0,2,2,2,1,2,2,2,2,1,0,1,1,1,1,2.0,2,1,2,1,2,1,0,2,2,1,1,2,0,2,2,0,2,3,1,2,0,1,1,0,2,2,2,3.0,2.0,2,1,5,94,-1.0,1.143046357615894,-0.49190894542248437
95,95,1,1,0,1,1,0,2,0,1,1,1,1,1,2,1,1,2.0,1,1,0,0,1,0,1,2.0,1,1,2,2.0,1,1,1,1,1,1,1,0,1,2,1,1,0,1,2.0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,0,1,1,1,1,2,1,2,2,2.0,2.0,2,1,3,95,-1.0,1.05,-0.6172791870583241
96,96,2,1,0,0,1,2,0,2,2,2,2,2,1,3,2,2,3.0,2,2,1,2,2,2,1,3.0,2,1,2,3.0,2,2,1,2,2,2,2,2,2,0,1,2,2,1,3.0,2,2,2,2,2,1,2,2,2,2,0,3,2,2,2,2,3,0,0,2,2,2,0,2,2,2,3,,3.0,0,2,6,96,-1.0,1.3132530120481927,-0.4283529054947776
97,97,2,1,2,1,0,2,2,1,1,1,2,2,1,2,2,1,2.0,2,2,1,0,2,2,1,2.0,1,1,2,0.0,0,2,1,2,2,1,0,1,2,2,1,2,1,1,2.0,2,1,1,1,2,1,2,0,2,0,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,0,2,0.0,2.0,2,2,4,97,-1.0,1.1128798842257597,-0.42586315641308425
98,98,2,1,0,1,1,1,2,1,1,1,1,1,1,2,1,2,2.0,2,2,1,1,2,2,0,3.0,1,1,2,3.0,2,2,2,1,2,2,2,2,1,0,1,1,1,0,2.0,2,1,1,1,2,1,1,1,0,1,1,2,1,2,2,2,2,2,1,0,2,0,2,2,0,2,2,0.0,2.0,2,1,4,98,-1.0,1.1119081779053084,-0.5594918087474048
99,99,2,0,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2.0,2,2,1,1,2,2,0,2.0,1,1,2,2.0,2,2,2,1,1,1,0,2,1,2,1,0,1,1,2.0,2,1,1,1,2,1,1,1,0,1,1,2,1,0,2,2,1,1,1,2,2,1,1,2,0,0,2,2.0,2.0,0,1,3,99,-1.0,1.0592705167173253,-0.5073787085975834
100,100,1,1,1,1,1,1,1,1,0,1,0,1,1,2,0,1,2.0,1,1,1,1,1,1,1,0.0,1,1,2,1.0,2,1,1,1,1,0,1,1,1,2,1,1,1,1,2.0,1,1,1,1,0,1,1,1,0,0,1,1,1,2,2,1,1,1,1,1,2,1,0,0,2,1,2,2.0,2.0,1,1,2,100,-1.0,1.027363184079602,-0.3915807016482347
101,101,2,1,2,1,0,2,2,1,2,0,2,0,1,2,2,2,3.0,2,2,1,2,2,2,1,3.0,1,1,2,3.0,2,2,2,2,2,2,2,2,1,2,2,0,2,1,2.0,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,0,2,1,0,0,1,1,2,2,2,0,3.0,2.0,2,2,5,101,-1.0,1.175561797752809,-0.47718158046450143
102,102,0,1,1,1,0,1,2,0,1,1,1,1,1,2,1,1,2.0,1,1,1,1,1,1,1,2.0,1,1,1,2.0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,2.0,1,0,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,0,1,2,1,1,2.0,0.0,0,1,2,102,-1.0,1.0259067357512954,-0.2868175088307909
103,103,1,1,1,1,1,2,2,0,1,1,1,1,0,2,1,1,2.0,1,1,0,1,0,1,0,2.0,1,1,1,0.0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2.0,2,1,1,1,2,1,1,1,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,2,1,2,0,2.0,2.0,0,1,3,103,-1.0,1.0536912751677852,-0.390241831159065
104,104,2,1,1,0,1,1,2,1,0,1,1,1,1,0,0,1,2.0,2,1,1,1,1,1,1,2.0,0,1,1,2.0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,2.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,1,0,0,2,1,1,0,2,2.0,2.0,2,1,3,104,-1.0,1.0652680652680653,-0.4438605631608853
105,105,1,0,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2.0,1,1,1,1,2,0,1,1.0,1,1,2,1.0,2,1,1,0,1,1,2,0,1,2,1,1,1,1,2.0,2,0,1,1,0,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,0,1,1,1,1,2,1,2.0,2.0,0,1,2,105,-1.0,1.0275229357798166,-0.4761656208801711
106,106,1,1,0,1,1,1,2,1,1,1,1,1,1,2,1,2,2.0,2,2,0,0,0,2,1,2.0,0,1,2,2.0,2,1,1,1,2,1,1,2,1,2,0,1,1,1,2.0,0,1,1,1,1,1,1,1,0,1,1,2,1,2,2,1,2,2,1,0,1,1,1,1,2,2,2,2.0,2.0,1,0,4,106,-1.0,1.0685413005272408,-0.6034087877498036
107,107,1,1,1,1,1,2,2,1,1,1,1,1,1,2,0,2,0.0,2,0,1,1,0,2,1,1.0,1,1,1,1.0,2,1,1,1,1,0,1,2,1,0,1,1,1,1,2.0,1,1,1,1,0,1,1,1,1,1,1,2,1,2,2,2,1,1,0,2,2,1,2,2,1,2,0,2.0,2.0,2,1,2,107,-1.0,1.0268714011516316,-0.3759023148951041
108,108,2,1,1,1,0,2,0,1,1,0,1,2,1,2,1,2,2.0,0,2,1,2,2,2,0,2.0,1,1,2,2.0,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2.0,2,1,1,1,2,1,0,1,2,0,1,0,1,2,2,2,2,2,1,2,2,0,2,2,2,2,2,,2.0,2,1,5,108,-1.0,1.1524725274725274,-0.6871443335637598
109,109,2,1,1,1,0,2,0,1,1,1,1,1,1,0,1,0,0.0,1,1,1,1,1,2,1,1.0,1,1,1,1.0,2,1,1,1,0,1,1,1,1,1,1,2,1,0,1.0,1,1,1,1,1,1,1,0,1,1,1,2,1,0,1,1,1,2,1,0,1,1,1,2,1,1,2,2.0,2.0,2,1,2,109,-1.0,1.0261096605744124,-0.21381396878600087
110,110,0,1,1,1,1,0,2,1,0,1,1,1,1,1,1,0,2.0,1,1,1,1,2,1,1,1.0,1,0,2,2.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,0,2.0,1.0,2,1,2,110,-1.0,1.0231884057971015,-0.2817389414476987
111,111,2,1,1,1,1,1,2,0,1,1,0,2,0,2,1,1,2.0,1,1,0,2,2,2,1,2.0,1,1,2,2.0,2,1,2,1,2,1,2,1,1,2,1,0,0,1,2.0,2,2,1,1,2,1,1,2,2,1,1,1,1,0,2,1,2,2,2,2,2,0,0,2,2,2,2,0.0,2.0,2,2,6,111,-1.0,1.1619318181818181,-0.6179800199961402
112,112,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,3.0,2,2,1,0,2,2,1,3.0,1,1,2,3.0,2,1,2,2,2,1,2,2,1,2,0,0,0,0,0.0,0,2,1,1,0,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,2,0,2,2,2,0,2,3.0,2.0,2,1,6,112,-1.0,1.164864864864865,-0.6115781350183472
113,113,2,1,0,1,1,2,2,0,1,2,1,2,1,2,1,2,2.0,2,2,1,1,2,0,0,3.0,1,1,2,3.0,2,2,2,2,2,0,2,2,0,2,1,2,1,1,2.0,2,1,1,0,2,1,1,2,2,1,1,2,2,2,2,0,2,3,2,2,2,1,2,2,2,2,2,3.0,2.0,2,0,6,113,-1.0,1.1895674300254453,-0.7125761375653634
114,114,2,1,2,1,0,2,1,1,1,0,1,1,1,2,0,2,2.0,1,2,0,1,1,2,1,2.0,1,1,0,2.0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,2.0,1,1,1,1,1,1,1,2,1,1,1,2,0,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2.0,2.0,1,0,4,114,-1.0,1.0879864636209813,-0.46966622189178603
115,115,1,1,1,1,1,2,0,1,1,1,1,2,0,2,0,1,0.0,1,0,1,1,1,1,1,2.0,1,1,1,1.0,2,1,0,0,1,1,1,1,1,2,1,2,0,1,2.0,1,1,0,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,0,2,2,1,2,2,1,2,2,2.0,2.0,2,1,4,115,-1.0,1.0742659758203799,-0.5135112537071782
116,116,2,0,0,1,1,2,1,1,1,1,1,2,1,2,1,1,2.0,1,1,1,1,1,1,1,0.0,1,1,2,2.0,2,1,0,1,2,1,1,1,1,2,1,1,1,0,2.0,2,0,0,1,2,0,1,1,1,0,1,2,1,2,2,0,2,2,1,1,2,1,1,2,2,2,2,3.0,2.0,2,1,5,116,-1.0,1.119935170178282,-0.6998626791829523
117,117,1,1,0,1,1,1,2,1,1,1,1,0,1,1,1,1,2.0,1,1,0,1,1,1,1,2.0,1,0,0,2.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,1,1,1,0,1,1,1,2,2.0,2.0,1,1,2,117,-1.0,1.0252100840336134,-0.36286466342705836
118,118,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,2,1,1,2,1,0,2,2.0,2.0,1,1,2,118,-1.0,1.0126984126984127,-0.12558695968367597
119,119,2,1,1,1,1,2,0,1,1,1,1,2,1,2,1,2,2.0,2,2,1,2,2,2,1,2.0,1,0,2,2.0,1,1,1,2,2,0,2,0,1,2,0,1,1,1,2.0,0,2,1,1,2,1,1,1,2,1,0,2,1,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2.0,0.0,2,1,4,119,-1.0,1.108695652173913,-0.5759187231708176
120,120,0,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1.0,1,1,1,1,1,1,0,1.0,1,1,1,1.0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1.0,0,1,1,0,1,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,2.0,2,1,2,120,-1.0,1.0083565459610029,-0.35551490436592975
121,121,2,1,1,0,1,1,2,1,0,1,1,2,1,2,1,1,2.0,2,1,1,1,1,1,1,2.0,1,1,2,2.0,2,1,1,1,1,0,2,1,1,2,1,1,1,1,2.0,1,1,0,1,2,1,1,1,0,1,0,1,1,2,2,1,0,1,1,1,1,0,0,2,1,1,1,2.0,2.0,2,1,4,121,-1.0,1.073558648111332,-0.6262385845793077
122,122,2,1,1,1,1,2,2,1,1,1,0,1,1,2,1,0,0.0,1,1,1,1,2,2,1,2.0,1,0,2,2.0,2,1,1,2,2,1,2,1,1,2,1,1,1,0,2.0,1,1,1,1,2,1,1,1,1,1,0,2,1,2,2,0,2,2,0,2,2,1,2,2,2,2,2,2.0,2.0,2,2,4,122,-1.0,1.0923566878980893,-0.6622152460622716
123,123,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2.0,0,2,1,2,2,2,1,2.0,0,1,2,2.0,2,1,1,0,1,2,2,0,1,2,1,1,1,1,2.0,1,1,0,0,2,1,1,1,2,1,1,2,1,0,2,2,2,2,2,2,2,1,0,2,0,2,2,2.0,2.0,0,1,4,123,-1.0,1.0998509687034277,-0.5879447509198709
124,124,2,1,2,1,1,2,3,0,2,2,2,2,2,3,2,2,3.0,0,2,1,0,0,2,1,3.0,2,1,2,0.0,2,2,2,2,2,2,2,2,2,3,1,2,0,1,3.0,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,3,3,2,2,0,2,0,2,2,2,3,,3.0,3,2,6,124,-1.0,1.2882615156017831,-0.5753828886734934
125,125,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,2.0,2,1,1,1,2,2,1,2.0,1,1,0,2.0,0,0,1,2,2,2,2,2,0,2,1,1,1,1,0.0,2,1,1,1,2,1,1,2,2,0,2,2,1,2,2,0,1,0,1,2,0,1,2,0,2,2,2,2.0,2.0,2,1,4,125,-1.0,1.0801144492131616,-0.41508872509164507
126,126,2,0,1,0,1,1,2,1,1,1,0,2,1,2,1,2,2.0,1,1,1,1,2,1,1,2.0,1,1,2,2.0,2,1,1,1,1,0,2,2,1,2,1,1,1,1,2.0,2,1,1,1,1,1,1,1,1,1,0,2,1,0,2,2,1,2,2,2,2,1,2,2,0,2,0,2.0,2.0,0,0,4,126,-1.0,1.0813397129186604,-0.5535456033972533
127,127,2,1,2,1,1,1,2,1,1,0,1,2,1,2,1,2,2.0,2,2,1,1,2,2,0,2.0,1,1,0,2.0,0,1,2,1,1,1,1,0,1,2,0,1,1,1,2.0,2,1,1,1,2,1,1,1,2,1,1,0,1,2,2,2,0,1,1,2,2,1,2,0,2,1,2,2.0,2.0,0,1,3,127,-1.0,1.073015873015873,-0.44914254975215917
128,128,2,1,1,1,1,1,2,1,1,1,0,2,1,2,1,2,0.0,2,2,1,2,0,2,2,3.0,1,1,2,2.0,2,1,2,1,1,0,2,2,1,2,1,1,1,0,2.0,2,1,1,0,0,1,1,1,1,1,1,0,1,0,2,2,2,2,2,2,2,1,2,2,2,0,2,2.0,2.0,2,2,4,128,-1.0,1.1004366812227073,-0.5437940758927845
129,129,0,1,1,1,1,1,2,1,1,1,1,1,1,0,1,2,2.0,1,1,1,1,1,1,1,2.0,0,1,1,2.0,1,1,1,1,0,1,2,1,1,2,1,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,0,1,1,2,1,2,2,2.0,2.0,0,1,2,129,-1.0,1.0192307692307692,-0.36615486072753956
130,130,2,1,1,1,1,2,2,1,1,1,0,0,1,2,1,2,0.0,2,1,1,2,1,1,1,2.0,0,1,1,2.0,0,1,1,1,1,1,2,2,1,0,1,1,2,1,2.0,2,0,1,1,2,1,1,2,1,1,1,2,2,1,0,1,0,2,1,2,1,1,2,2,2,2,2,2.0,2.0,2,2,3,130,-1.0,1.0715474209650582,-0.38181441238530145
131,131,2,0,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2.0,2,2,1,1,2,2,1,0.0,0,1,0,2.0,0,1,0,0,2,2,2,2,1,2,1,2,1,0,2.0,2,1,1,1,2,1,2,1,2,1,1,0,1,2,2,2,2,2,2,2,0,1,2,2,2,2,2,3.0,2.0,2,1,5,131,-1.0,1.1341632088520055,-0.5385618655181146
132,132,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2.0,2,0,1,1,0,2,1,2.0,1,1,2,1.0,2,1,1,1,1,0,1,1,1,2,1,1,0,0,2.0,1,1,1,1,2,1,0,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,2,0,2,2,2,2.0,2.0,2,1,3,132,-1.0,1.0501002004008015,-0.5342910250120881
133,133,2,0,1,1,1,1,2,1,0,1,1,1,1,2,1,2,2.0,1,1,1,1,1,1,1,2.0,0,1,2,2.0,2,1,1,1,0,0,2,1,1,2,1,1,1,1,1.0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2,1,0,1,1,1,2,1,2,0,2.0,2.0,1,1,3,133,-1.0,1.0489977728285078,-0.5045589599247401
134,134,2,1,2,1,1,0,2,1,1,1,1,2,1,2,0,0,2.0,2,2,0,2,2,0,1,2.0,1,1,2,2.0,2,2,2,1,1,2,0,1,2,0,1,2,1,1,2.0,2,1,1,1,2,1,0,0,2,1,1,0,1,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2.0,2.0,2,2,5,134,-1.0,1.1330589849108368,-0.5451609065671679
135,135,2,1,1,1,1,2,2,1,1,1,1,2,0,2,1,2,2.0,2,2,0,1,2,0,0,2.0,0,1,1,2.0,2,1,0,1,1,2,2,2,1,2,1,1,1,1,2.0,2,1,1,1,2,1,1,1,2,1,1,2,0,2,2,0,1,1,0,2,1,1,1,2,2,0,2,3.0,2.0,2,1,5,135,-1.0,1.1173974540311173,-0.6590441476374876
136,136,2,1,1,1,1,0,1,1,1,1,0,1,1,2,1,1,2.0,1,1,1,1,1,1,1,2.0,1,1,2,2.0,1,1,0,1,1,1,2,1,1,2,1,1,1,0,1.0,1,1,1,0,1,1,1,1,1,1,0,1,1,2,2,1,2,2,0,0,1,1,1,2,2,2,2,2.0,2.0,0,0,3,136,-1.0,1.0511247443762781,-0.527656112745942
137,137,2,0,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2.0,2,1,0,1,2,0,0,2.0,1,1,2,2.0,2,2,1,2,2,1,2,2,0,0,1,1,1,1,2.0,2,1,1,1,2,1,1,0,2,1,0,0,1,2,2,0,2,2,1,2,2,1,2,2,2,2,2,3.0,2.0,2,2,5,137,-1.0,1.1382228490832158,-0.6423901546436774
138,138,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2.0,2,2,1,1,2,2,1,2.0,0,0,2,2.0,2,1,2,0,2,0,2,2,1,2,0,1,1,1,2.0,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,0,2,1,1,1,2,2,0,2,2.0,0.0,0,1,4,138,-1.0,1.0952380952380953,-0.6027494647970288
139,139,2,0,2,1,0,2,2,1,1,1,2,2,0,2,1,2,3.0,2,2,1,0,2,2,1,3.0,1,1,2,3.0,2,0,2,1,2,2,0,2,1,2,1,2,1,1,3.0,2,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,3,1,2,2,0,2,2,2,0,2,3.0,0.0,2,1,6,139,-1.0,1.212987012987013,-0.6699080319212858
140,140,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2.0,2,0,1,1,0,0,0,1.0,1,1,1,1.0,2,1,0,0,1,2,0,2,1,0,1,1,1,1,2.0,2,1,1,1,2,1,1,1,2,1,1,2,1,0,2,0,1,1,1,1,1,1,1,2,1,2,2,2.0,2.0,2,1,2,140,-1.0,1.0140105078809107,-0.41744988588120074
